id,balance
1,3475.46
2,2508.4
3,2886.75
4,9727.52
5,2065.19
6,6089.75
7,5548.24
8,6153.92
9,1208.58
10,6248.55
11,931.43
12,4354.48
13,6579.98
14,1873.5
15,4605.08
16,4426.06
17,6335.02
18,6711.52
19,9287.56
20,2922.3
21,1661.51
22,536.77
23,8649.18
24,9618.02
25,8372.19
26,5095.54
27,282.84
28,5661.09
29,657.84
30,6451.17
31,8734.76
32,7474.25
33,3658.84
34,3576.41
35,9700.06
36,7945.5
37,3351.2
38,9195.07
39,6105.61
40,8609.15
41,378.99
42,8891.12
43,6568.04
44,9072.41
45,2382.31
46,3535.36
47,8608.39
48,5479.77
49,967.79
50,3737.67
51,3071.2
52,7625.35
53,4141.12
54,2822.81
55,7825.58
56,6058.21
57,6630.38
58,5479.97
59,434.58
60,2194.77
61,8976.89
62,2188.99
63,9942.41
64,6705.23
65,8034.65
66,2353.96
67,5625.5
68,1138.69
69,9657.71
70,7607.33
71,295.17
72,6265.38
73,8610.49
74,1727.36
75,3494.2
76,3168.24
77,6615.44
78,4401.84
79,791.91
80,3705.94
81,742.84
82,1377.12
83,9914.72
84,1755.74
85,4451.11
86,4323.2
87,303.02
88,9553.14
89,3140.83
90,8087.13
91,5912.27
92,5497.16
93,977.67
94,1639.94
95,322.38
96,5110.96
97,4236.49
98,4153.12
99,4645.53
100,8867.87
